NR;Name;Bibliothek;DBS-ID;1;2;3;4;5.1;5.2;5.3;5.4;6;7;8;9;10;11;12;13.1;15;16;17;18;19;20;21;30;34;38;39;40;41;42;46;50;54;58;62;63;64;65;66;70;74;78;79;80;81;82;90;98;102;110;111;113;113.1;113.4;113.5;114;118;121;122;123;130;131;132;133;134;135;138;141;142;143;144;146;147;148;149;150;151;151.1;152;152.1;153;154;157;159;162;163;164;165;166;167;170;172;174;175;176;176.1;177;178;178.1;178.2;178.3;178.4;179;180;181;183;184;184.1;184.2;185;186;189;190;191;192;195;196;197;198;201;202;203;204;207;208;210;211;212;213;214;215;216;217;218;219;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;B.1.2.4;B.1.3.1;B.1.3.2;B.1.4.1;B.2.2.1;B.2.2.4;B.2.2.5;B.3.3.3;B.3.4.1;B.3.4.2;B.4.2.2;B.4.3.1
11;Augsburg UB;Universitätsbibliothek Augsburg;AK384;6;19,821;887;18,616;33,711;19,108;1,753;12,850;342;98;61;3;9;19,566;13,586;;4,690;1,956;110;2,251,924;26,008;18,597;2,332,385;1,267;24,039;84,589;675;19;13,318;59,790;24,799;0;0;0;371,674;7;34,023;24,490;16,809;344,831;10,034;3,965;0;0;0;1,555;2,298;112;0;71,263;1,656;493,919;42,186;159,165;4,053;5,559;144;327,249;2,076;386,427;141;52,004;41,260;4,256;579,714;65,028;16;21,173;1,672;54;0;315;21,227;1,987;2,360,131;2,332,385;1,210,997;N;0;0;27,746;542,022;6,863;6,161,260;9,063,413;9,401,149;13,511;78,479;9,493,139;315,797;N;8,025;N;N;1,341,415;;580;6,073;N;140;58;4,685;2,599,164;21,055,374;24,964;561,591;N;362,426;4,690;39,657;54,265;4,228;0;33,675;48,384;3,827;0;9,280;4,403;3,187;0;6,050;0;6,050;0;31,387;N;0;N;2,174,724;100;52.5;33.5;14;0;6.72;42;94.75;;;;;;;;;;;;217,536;15,831;23,909;360;154;33,622;17,370;3,506;348;29;35,853;14,683;7,923;380;16;67,914;43,505;10,394;877;153;48,383;20,524;4,418;533;67;26,049;12,487;2,637;315;30;39,462;12,585;6,513;236;96;204,708;30,501;25,852;527;78;544,512;217,412;74,271;3,630;363;7,827;6,594;1,045;209;9;130,198;6,398;21,899;144;112;133,154;22,876;5,800;412;6;201,883;39,532;21,045;558;40;63,131;5,346;147;48;1;0;0;0;0;0;3,210;2,489;219;83;3;97,882;58,271;0;1,112;0;29,855;55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,447;12,293;5,666;255;87;45,000;20,028;4,117;291;70;13,312;5,672;3,502;217;43;34,512;16,541;4,147;391;53;49,950;28,559;7,963;639;89;64,035;42,003;7,534;997;124;43,683;27,937;5,167;834;63;9,248;2,705;1,530;69;32;0;0;0;0;0;0;0;0;0;0;99,096;59,636;15,908;1,245;206;90,668;15,910;5,360;395;61;85;656;94;5;64.8;1 ;#WERT!;#WERT!;486.86 ;6.76 ;7 ;1.0 
12;Aurich LandschaftsB;Ostfriesische Landschaft. Landschaftsbibliothek;GM134;1;0;1;N;1,621;;;;187;32;80;12;6;2,493;674;;945;30;8;216,857;7,401;N;N;N;297;N;N;N;N;N;N;N;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;N;N;N;N;552;N;N;N;N;N;N;N;N;7,378;N;N;N;N;7,401;N;49,223;49,223;N;0;0;0;N;49,280;;350,251;448,754;;;12,755;12,755;16,322;5,731;234;N;N;16,787;;44;443;;;;;N;N;N;N;N;0;N;795;455;0;0;712;394;0;0;209;52;0;0;N;N;0;0;6,578;1,257;N;2,260;2,260;5;3;1;1;0;0;75;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;674000;30000;5000;16787;18,000 ;443,000 ;0.56 ;#WERT!;26.73 ;6 ;100.0 
13;Bad Münstereifel FH;Fachhochschule für Rechtspflege Nordrhein-Westfalen;DR159;3;543;57;578;;;;;200;20;;;;160,120;;;;40;7;14,352;380;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;0;67;0;0;0 ;0 ;0.79 ;0.00 ;#DIV/0!;#DIV/0!;#DIV/0!
14;Bamberg SB;Staatsbibliothek Bamberg ;AA022;1;0;0;3,983;27,089;0;0;0;283;43;98;3;28;4,153;766;276;3,111;30;7;555,666;5,503;33;117,230;3,560;N;N;219;0;745;N;N;80,000;0;0;N;3;0;550;N;N;N;6,382;14;0;4,026;4,495;N;1,124;87;N;39;10;N;0;N;N;N;0;1,763;33,464;10;N;0;0;0;0;0;3,316;12;2,148;27;N;5,464;39;138,146;119,791;N;0;0;0;18,355;286,834;18,717;N;424,980;382,141;36,288;6,551;424,980;52,159;29,091;1,332;N;N;N;;189;1,727;0;0;0;0;N;N;N;N;N;N;0;2,818;2,639;0;0;2,605;2,320;0;0;323;409;0;0;0;0;0;0;N;N;815;N;N;16.94;9.94;5;2;2.12;0;N;N;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;#DIV/0!;#DIV/0!;#DIV/0!;#WERT!;#DIV/0!;#DIV/0!;#WERT!;106.70 ;#WERT!;#WERT!;10.1 
15;Bamberg UB;Universitätsbibliothek Bamberg;AD473;6;12,681;541;14,727;27,089;13,753;1,411;11,925;353;168;71;5;1;12,003;6,749;1,289;3,965;1,041;167;1,634,124;16,927;16,173;2,068,156;0;0;18,440;4;3;51;18,288;0;0;0;0;53,513;7;55;142;6,415;34,985;12,113;0;0;0;0;0;0;0;0;492,553;93,413;889,433;226,623;487,006;1,153;17,426;1,035;398,477;1,001;99,538;122;75,171;63,883;6,211;439,335;2,661;21;16,938;93,434;0;0;91;16,938;93,525;2,035,379;2,012,665;1,331,428;32,947;0;0;22,714;76,901;0;3,629,568;5,741,848;5,489,735;252,114;3,813;5,745,662;579,363;298,295;49,038;N;N;1,003,947;;696;5,487;688;84;54;653;3,132,031;N;N;N;N;N;740,589;32,617;33,305;0;0;32,200;29,260;0;0;2,397;2,343;0;0;N;N;0;0;113,236;N;N;N;N;71.8;35.3;28.5;8;0.62;9.97;34.5;1,298.00;;;;;;;;;;;;502,343;15,077;13,427;353;47;16,802;7,058;2,084;104;14;185,051;28,124;5,237;488;10;76,479;45,259;8,770;916;107;88,800;18,199;5,242;710;68;76,759;30,441;3,453;940;31;66,158;30,135;1,605;895;15;339,726;61,265;21,654;1,229;69;0;0;0;0;0;12,500;3,591;1,901;124;13;0;0;0;0;0;149,679;7,326;917;164;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,363;13,446;3,403;288;32;12,112;4,074;723;121;15;3,994;2,432;431;77;6;48,694;16,464;6,462;318;44;47,375;20,181;1,763;425;21;87,301;49,003;6,208;1,272;88;40,078;21,651;9,215;480;59;18,886;8,681;2,522;181;22;19,996;11,134;6,228;241;35;53,814;29,736;3,424;673;62;126,028;39,537;13,588;825;174;48,413;14,329;2,444;354;37;99;510;79;6;75.9;0 ;467 ;#WERT!;389.89 ;5.72 ;126 ;4.5 
16;Bayreuth UB;Universitätsbibliothek Bayreuth;AH703;6;13,329;800;15,686;22,752;13,329;3,340;3,629;341;90;53;0;1;14,670;10,315;916;3,439;1,823;101;1,821,036;20,859;16,806;980,162;6;N;34,000;75;0;3,231;22,092;11,662;1;N;N;241,952;32;9;4,415;33,313;208,639;N;465;0;0;0;98;7;34;5;185,631;43,526;857,323;129,397;211,434;437;23,728;511;537,675;1,317;196,416;126;51,179;40,960;7,121;815,755;0;9;20,966;43,535;0;0;522;20,966;44,057;3,002,980;2,862,963;1,569,982;103,096;0;0;36,921;122,278;0;3,782,028;6,907,286;7,147,207;283,771;3,481;7,434,459;339,741;N;8,135;N;N;1,975,258;;253;3,714;N;168;73;2,686;7,838,704;N;22,497;960,000;N;N;206,771;37,057;28,417;0;0;30,855;23,884;0;0;2,945;4,965;0;0;2,674;4,584;0;0;42,442;N;N;N;N;68.63;48;19;11;0;5.78;23.53;103;;;;;;;;;;;;779,183;10,469;16,951;255;54;31,797;24,370;2,571;459;17;18,746;7,945;6,741;176;11;25,896;19,921;809;409;13;68,716;21,993;1,012;625;26;52,932;8,432;2,003;204;19;17,372;8,895;3,976;207;16;164,322;42,890;15,973;804;69;429,407;171,891;72,552;2,452;223;153,894;132;238;2;2;32,113;5,591;922;128;50;39,036;4,694;948;114;17;97,852;15,720;783;231;4;141,088;11,849;3,697;98;15;59,934;25,262;7,806;511;35;102,182;18,002;553;342;7;10,324;0;3,143;0;5;299,792;6,974;6,904;182;21;48,248;30,617;1,281;379;9;N;N;N;N;N;1,172;418;699;11;1;N;N;N;N;N;335;117;0;3;0;7,318;5,948;510;93;5;51,135;22,010;3,484;461;55;13,863;6,782;1,526;139;25;42,857;16,174;8,692;273;58;24,025;10,734;6,036;239;36;29,814;17,469;3,773;344;61;20,637;11,287;977;265;4;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;56,977;31,157;6,248;730;62;78,917;56,569;11,094;1,250;64;83;730;129;5;139.8;0 ;#WERT!;#WERT!;440.35 ;3.50 ;11 ;3.9 
17;Berlin ASH Sozialarb;Alice Salomon Hochschule Berlin / University of Applied Sciences. Bibliothek;DK881;1;3,871;130;6,782;11,401;3,262;360;5,439;296;44;13;0;0;1,258;986;N;166;96;35;158,285;4,181;14,292;124,279;0;0;0;0;0;0;0;0;0;0;0;240;0;365;N;240;0;0;0;0;0;0;0;0;0;0;28,725;2,687;145,004;23,797;76,267;0;2,449;12;48,021;181;20,368;;265;265;265;27,974;0;93;4,899;313;0;0;N;4,899;313;309,894;309,894;145,004;0;0;N;2,747;N;N;N;309,894;N;N;N;309,894;188,798;83,495;2,636;N;N;N;;223;2,117;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,788;249;0;2,788;2,788;8.5;4;4.5;0;0;0;0;13;1;1;0;0;0;181;158,285;383;309,894;6.5;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;246;24;2;#WERT!;0 ;#WERT!;#WERT!;45.69 ;#WERT!;12 ;#WERT!
18;Berlin HS;Beuth Hochschule für Technik Berlin  Hochschulbibliothek  Bibliotheksleitung;DH902;1;12,667;N;10,694;;;;;234;61;10;;;N;N;;N;142;23;108,756;5,077;12,433;259,412;;1,264;;;;;;;;;;;;;;;;;;;;;;;;;;;116,871;;71,530;;;12;45,341;256;45,833;;N;N;N;3,611;;N;;;;;;5,077;;379,894;379,884;120,482;;;;3,221;N;;N;N;;;;;111,014;;951;;N;N;;N;;;;;;N;;N;N;;;;;;;;;;;;;;;;;;;;;;;;;11;6.5;4.5;;;2;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;0.21 ;#WERT!;#WERT!;#WERT!;#DIV/0!
19;Berlin HTW;Hochschule für Technik und Wirtschaft Berlin. Bibliothek;EA561;2;13,922;295;37,490;N;N;N;N;246;65;40;0;0;4,720;3,200;N;905;595;105;376,662;6,121;6,479;680,000;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;995;153;175,790;N;N;N;995;18;169,092;532;129,209;55;17,679;N;1,700;4,148;N;1,683;5,852;N;N;N;N;5,852;N;680,000;680,000;324,900;0;0;0;10,000;N;N;N;N;N;N;N;N;157,462;76,147;4,181;403,200;N;487,184;;51;952;0;0;0;0;577,857;N;N;N;N;N;0;624;565;N;N;N;N;N;N;N;N;N;N;0;0;0;0;2,407;1,915;21;0;1,583;22;14;7;1;0;12;0;N;2;2;0;0;0;532;N;N;690,000;22;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;#WERT!;225;42;2;34.3;0 ;67 ;0.63 ;#WERT!;#WERT!;#WERT!;#WERT!
20;Berlin HWR;Hochschule für Wirtschaft und Recht Berlin (HWR Berlin). Hochschulbibliothek;HR521;2;11,496;N;10,781;18,785;N;N;N;285;52;N;2;0;3,241;2,481;474;285;360;52;204,186;5,468;5,458;N;0;0;N;0;0;0;0;0;0;0;N;117;N;N;N;117;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;21;232,856;524;88,115;52;N;N;N;N;N;N;5,468;1,142;0;0;N;5,468;N;579,428;576,306;N;N;0;0;3,122;N;N;N;N;N;N;N;N;103,794;N;N;N;N;N;;259;4,568;N;N;N;7;592,352;N;N;N;N;N;N;1,733;67;0;61;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;N;17.9;9.9;8;0;1;1.85;0;N;;;;;;;;;;;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;0.43 ;#WERT!;#WERT!;#WERT!;#WERT!
21;Berlin SBB;Staatsbibliothek zu Berlin - Preußischer Kulturbesitz;AK001;2;0;0;35,431;28,595;7,149;0;0;290;84;96;6;65;161,832;45,626;31,341;84,865;829;72;11,924,617;111,173;56;5,805,791;4,496;224,829;1,914,850;6,285;0;226,539;1,188,293;469,575;256,398;0;0;10,451,845;1,865;0;67,884;49,756;2,818,842;7,583,247;452,191;196;0;234,209;18,608;66,756;321,794;2,153;761,609;87,891;2,100,333;81,021;455,971;130,474;N;5,442;1,544,754;15,062;1,696,227;271;27,681;18,089;7,255;334,577;41,053;147;109,295;82,198;10,347;54;69,737;119,642;151,989;10,055,465;9,392,407;2,475,963;0;0;0;663,058;17,847,636;676,639;47,954,781;75,857,882;73,732,676;4,862,412;1,085,425;79,680,513;992,584;560,130;39,902;N;124,572;959,472;;455;3,041;0;0;0;6,200;1,290,555;N;33,083;N;N;N;0;52,543;6,315;3,863;0;37,333;5,403;3,863;0;9,043;640;2,896;0;8,303;0;2,637;0;208,817;76,521;45,967;37,399;89,922;638.16;297.75;239.55;100.86;36.08;0;136.66;N;0;0;0;0;0;0;0;0;0;0;0;1,883,898;135,991;213,408;4,607;1,409;184,377;76,124;40,417;1,464;271;127,392;26,560;30,197;481;82;380,633;185,239;44,635;3,700;442;115,641;41,533;38,454;841;225;398,548;147,555;109,695;4,467;552;475,476;168,176;118,408;3,896;547;336,364;94,055;79,435;1,379;443;1,322,693;454,636;449,326;4,113;1,329;34,923;5,758;10,460;121;42;8,599;3,186;1,060;62;5;7,529;4,833;1,424;75;10;6,308;4,650;301;86;4;6,088;4,798;334;33;4;11,453;3,386;660;54;18;10,091;3,048;48;60;6;32,916;15,394;5,680;330;44;28,625;8,465;2,367;159;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,855;3,865;1,487;67;19;27,727;16,765;4,316;275;30;306,616;160,537;38,204;3,092;388;255,083;97,858;31,969;1,900;383;14,984;6,950;4,293;142;31;194,477;55,261;83,566;1,083;256;133,332;77,532;24,636;1,735;169;170,260;61,248;11,221;1,535;190;154,661;96,380;28,487;2,527;230;78,325;29,398;12,418;505;82;228,875;117,353;67,801;4,817;873;270,009;171,544;31,820;5,169;536;1,200,550;592,459;143,596;14,203;1,570;475,711;77,470;52,085;1,660;402;71;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0.36 ;2,141.00 ;79.06 ;#WERT!;7.5 
22;Berlin UB Humboldt;Humboldt-Universität zu Berlin  Universitätsbibliothek;AD011;12;35,981;1,070;32,946;84,396;45,370;2,223;36,803;353;104;41;6;1;42,113;31,357;4,088;6,669;3,398;739;6,095,625;44,330;53,983;2,085,392;51;38,628;46,934;158;N;14,992;4,840;20,626;925;15,316;14;89,733;80;N;1,301;2,869;85,539;1,325;2,221;9;0;3,029;76;0;1,886;6;177,267;2,671;2,748,842;203,576;1,579,608;3,945;1,886;257;963,589;2,659;274,498;73;25,924;16,203;8,989;1,492,926;0;N;44,053;2,030;666;264;1,243;44,719;3,537;6,554,745;6,345,335;4,241,767;198,965;0;0;209,409;1,088,377;0;10,429,216;18,072,338;16,666,366;1,405,972;0;18,072,338;1,386,662;786,020;26,512;N;N;2,296,089;;689;7,222;11,942;438;264;20,576;10,746,071;N;N;N;N;3,587,141;413,776;15,348;10,282;1,506;503;8,807;9,153;1,097;458;1,047;862;209;37;888;421;888;421;N;N;N;1,535,545;1,978,896;166.99;64.58;68.41;33;2.22;39.56;205.15;554;0;0;0;0;0;0;0;0;0;0;0;1,116,280;25,673;17,095;576;108;180,290;72,874;56;1,342;53;206,616;62,881;1,161;1,221;11;213,028;108,149;21,670;1,789;162;321,530;74,691;13,115;2,163;120;277,130;73,353;8,585;1,671;47;82,826;37,707;5,220;871;34;316,650;60,780;25,600;956;56;491,581;265,147;58,352;4,541;228;980;275;1,900;8;11;245,849;20,021;21,029;393;30;146,937;29,753;2,112;538;8;319,151;19,394;1,446;292;3;413,759;22,785;300;286;3;90,830;2,708;27;51;1;230,322;60,025;;1,026;5;7,390;2,402;3,846;62;16;112;95;0;1;0;0;0;0;1;0;144;144;0;2;0;58;58;0;1;0;174,239;21,194;8,899;475;53;3,140;2,409;745;53;5;120,533;77,261;9,117;1,666;62;109,354;47,624;5,989;926;66;95,713;12,218;1,142;358;18;113,383;23,431;3,545;539;22;190,529;36,941;6,147;754;39;106,387;24,122;3,456;633;68;88,403;40,273;7,719;1,294;55;32,266;17,500;3,380;303;20;52,328;35,370;3,702;1,392;33;68,567;31,148;7,760;1,017;87;257,843;189,107;25,726;3,521;238;292,152;51,113;7,644;1,241;87;57;846;92;6;62;0 ;517 ;0.15 ;548.54 ;7.87 ;21 ;7.8 
23;Berlin UBFU;Freie Universität Berlin. Universitätsbibliothek;AG188;15;38,304;2,742;26,154;53,353;46,123;4,158;13,383;336;85;47;23;9;57,335;30,228;8,111;18,996;2,410;138;6,217,539;44,393;18,401;1,661,867;113;36,805;5,074;42;21;743;4,480;0;0;0;0;260,368;134;0;26,407;2,486;257,882;0;0;0;0;0;0;0;0;0;417,196;25,409;2,477,867;253,682;1,177,538;9,945;17,921;509;833,294;3,600;374,581;72;54,242;42,825;9,656;1,554,796;0;127;45,198;29,147;0;0;682;45,198;29,829;5,694,194;5,631,227;592,490;166,532;0;0;62,967;1,135,321;2,661;13,355,839;20,185,354;;382,821;41,014;20,226,368;1,299,973;949,126;21,899;638,338;26,218;638,338;;1,127;6,547;;672;405;565;4,519,655;808,108;;3,969,571;6,582,476;5,229,608;2,504,805;55,520;10,360;;;6,438;10,537;;;827;2,663;;;6,154;10,537;;;35,268;;12,414;4,481;33,123;278;140.99;86.68;51.29;;57;117;106;;;;;;;;;;;;1,943,950;36,375;43,744;749;308;84,788;42,801;5,344;752;52;119,896;5,941;1,552;158;6;71,575;33,676;8,592;573;72;93,290;22,949;12,002;701;139;259,142;52,111;6,131;1,400;133;226,424;55,371;18,118;1,376;252;295,382;82,868;13,749;1,365;152;487,766;288,926;85,932;5,112;518;91,156;1,935;619;59;147;42,382;8,279;3,217;159;13;116,802;4,554;927;64;10;172,723;8,237;184;167;2;267,459;4,149;8,057;71;2;14,970;12,135;2,518;214;29;163,350;27,157;32,154;481;439;104,244;17,418;27,185;245;106;72;23;0;1;0;296;0;0;0;0;600;600;0;8;1;0;0;0;0;0;1,156;494;223;11;4;4,484;2,176;643;58;36;122,114;73,855;8,864;1,523;63;45,864;21,308;5,127;472;68;970;878;4;34;0;71,067;18,757;8,431;390;60;44,524;20,070;3,036;489;29;65,553;45,196;7,106;1,271;148;56,990;30,716;11,570;999;94;31,475;16,696;6,135;322;39;7,139;4,534;1,471;129;27;48,619;25,202;8,150;529;100;276,184;145,936;25,864;2,931;494;34,891;18,664;8,049;561;42;12;736;59;8;15.6;1 ;160 ;0.19 ;771.79 ;31.62 ;3 ;2.1 
24;Berlin UBTU;Technische Universität Berlin Universitätsbibliothek;AA083;3;35,570;1,677;N;84,410;35,570;1,923;25,795;300;73;N;21;7;18,692;12,509;2,266;3,917;1,431;225;N;15,219;N;873,969;0;15,211;596;2;N;0;592;0;0;N;N;14,990;0;N;86;155;13,903;932;0;0;0;0;0;0;0;N;N;8,243;N;N;422,538;;10,834;37;539,924;1,230;303,725;0;64,265;52,513;5,605;488,375;5,852;2;16,447;N;0;0;N;16,447;N;2,475,119;2,429,356;N;N;N;N;33,474;890,204;28,475;6,861,576;10,226,899;10,016,403;117,600;132,104;10,266,107;471,815;339,186;30,417;N;N;1,087,841;;412;4,888;1,419;529;405;1,492;N;N;N;N;N;N;N;4,153;8,118;1,116;421;3,554;7,415;883;376;1,073;1,595;667;367;1,028;1,487;N;269;N;N;N;N;N;125.75;61.75;57;22.75;2.5;10.53;76;580.38;60;1;1;7;51;887;530,146;N;388,172;16;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;336;38;4;29.2;1 ;169 ;#WERT!;#WERT!;9.40 ;33 ;2.4 
25;Berlin UdK;Universität der Künste Berlin. Universitätsbibliothek;AX566;1;4,115;341;3,742;67,573;2,813;361;64,249;300;73;50;3;6;5,000;2,200;720;2,100;224;45;315,126;5,061;N;146,585;2;N;63,355;1,055;N;27,435;0;63,344;11;0;0;25,839;157;N;1,046;25,094;374;401;262;N;N;N;19;243;N;54;47,748;2,546;62,074;198;7,200;756;46,628;75;26,536;320;66,575;22;6,770;N;N;N;0;N;3,253;2,546;0;0;N;3,253;2,546;295,621;242,711;33,736;0;0;0;52,910;90,921;11,001;1,961,961;2,348,503;2,382,195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;494;50;0;0;2 ;0 ;0.57 ;627.61 ;#DIV/0!;#DIV/0!;#DIV/0!
26;Berlin ZLB;Zentral- und Landesbibliothek Berlin: Haus Amerika-Gedenkbibliothek, Haus Berliner Stadtbibliothek und Senatsbibliothek Berlin im Ribbeck-Haus ;KS318;2;0;0;73,929;;;;;341;64;84;1;630;38,037;6,768;;13,341;902;146;2,984,371;58,025;24,196;N;33;10,000;109,668;2,009;781;N;4,126;105,502;0;0;0;222,460;1,748;887;N;102,508;79,910;40,042;55,149;70;0;19,972;N;N;55,149;43;345,747;55,781;71,305;62,660;N;;250,346;24;53,047;3,978;N;44;8,892;1,638;746;N;N;N;43,366;52,897;18,486;2,884;;61,852;55,781;3,071,953;2,869,115;1,089,122;;3,902;;202,837;10,321,329;65,756;16,304,116;29,697,398;26,666,404;25,910;4,909,125;31,601,439;3,302,183;1,609,649;78,701;N;N;1,539,021;;1,001;10,389;N;0;0;0;N;N;N;N;N;N;N;103,771;31,971;94,850;21,485;103,317;30,500;94,850;21,485;1,806;610;1,160;0;0;0;0;0;63,125;N;21,059;23,222;53,144;288;146;107;34;2;0;92;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#WERT!;#WERT!;401.70 ;19.30 ;#WERT!;15.6 
