NR;Name;Bibliothek;DBS-ID;1;2;3;4;5.1;5.2;5.3;5.4;6;7;8;9;10;11;12;13.1;15;16;17;18;19;20;21;30;34;38;39;40;41;42;46;50;54;58;62;63;64;65;66;70;74;78;79;80;81;82;90;98;102;110;111;113;113.1;113.4;113.5;114;118;121;122;123;130;131;132;133;134;135;138;141;142;143;144;146;147;148;149;150;151;151.1;152;152.1;153;154;157;159;162;163;164;165;166;167;170;172;174;175;176;176.1;177;178;178.1;178.2;178.3;178.4;179;180;181;183;184;184.1;184.2;185;186;189;190;191;192;195;196;197;198;201;202;203;204;207;208;210;211;212;213;214;215;216;217;218;219;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;B.1.2.4;B.1.3.1;B.1.3.2;B.1.4.1;B.2.2.1;B.2.2.4;B.2.2.5;B.3.3.3;B.3.4.1;B.3.4.2;B.4.2.2;B.4.3.1
205;Rottenburg/N HS Forstw;Hochschule für Forstwirtschaft Rottenburg - Bibliothek ;DY149;2;1,076;44;813;;;;;230;51;4;0;0;580;505;45;30;69;12;36,596;1,394;561;42,628;0;50;2,171;4;0;30;2,046;28;0;0;97;132;0;0;0;102;0;30;0;0;0;0;0;0;0;0;15,513;1,360;17,333;6,459;8,389;0;137;41;16,241;118;8,657;0;9,284;9,284;5,245;1,336;725;0;1,414;1,341;0;0;0;1,414;1,341;62,457;43,721;1,062;0;0;0;1,148;4,804;0;178,719;245,980;243,354;0;2,626;245,980;31,802;24,951;217;N;N;46,019;;N;N;N;N;N;N;21,876;N;114;9,313;45,884;45,884;N;6;262;0;0;6;231;0;0;0;13;0;0;0;79;0;0;2,743;888;0;0;1,131;2.65;1;1.65;N;N;0.2;N;N;N;N;N;N;N;N;N;N;N;N;N;18,593;355;968;21;2;135;135;0;5;0;63;63;0;3;0;60;60;0;3;0;108;108;0;6;0;1,773;1,773;0;57;0;812;689;109;34;1;4,429;3,190;1,239;123;4;862;862;0;23;0;17;17;0;1;0;0;0;0;0;0;1,321;525;796;25;4;0;0;0;0;0;346;346;0;11;0;1,913;1,883;0;55;0;3,999;3,800;199;150;2;48;48;0;5;0;902;610;292;15;1;3,258;2,207;1,033;54;5;2,036;1,778;258;54;5;3,736;3,369;178;65;2;12,327;8,528;2,958;465;21;2,356;2,006;349;89;4;576;576;0;16;0;0;0;0;8;0;52;52;0;2;0;14;14;0;1;0;63;63;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;123;0;5;0;91;91;0;3;0;951;675;276;26;2;100;451;62;#WERT!;41;0;#WERT!;0.349470398;302.56;5.35;#WERT!;1.1
206;Saarbrücken HS Tech.;Hochschule für Technik und Wirtschaft des Saarlandes / Bibliothek ;BH368;3;6,057;N;4,200;;;;;275;48;0;0;0;N;N;N;N;200;18;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;0;N;0;0;0;0;0;0;0;0;N;N;N;N;N;;N;N;N;283;N;0;N;N;0;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;;N;N;N;N;N;N;N;N;N;161,031;N;N;N;N;N;;N;N;0;0;0;0;N;N;N;N;N;N;0;1,033;480;0;0;623;442;0;0;186;85;0;0;120;97;0;0;;;;;;8;4.5;3.5;0.00;0.00;7;0.00;9;3;0;1;1;1;283;N;N;N;8;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;5;#WERT!
207;Saarbrücken SULB;Saarländische Universitäts- und Landesbibliothek;AD291;2;16,695;959;11,614;50,190;29,814;1,389;16,457;297;83;85;4;31;11,378;4,875;1,415;5,088;400;60;1,616,305;9,843;30,709;804,292;;;2,400;1;560;0;;;;;;129,944;285;99;0;;;;92;23;0;3,866;;;;35;258,984;30,287;716,217;246,825;367,748;60;3,261;158;348,463;1,226;98,515;22;49,913;40,174;5,125;1,424,850;N;3;9,602;30,048;1,069;36;328;10,671;30,412;2,629,710;2,620,531;2,141,067;0;0;0;9,179;N;;4,347,254;N;N;29,888;N;N;505,727;348,669;18,376;N;22,243;298,304;;;;;332;292;;N;1,720,097;61,303;1,342,682;1,731,466;1,552,780;64,272;13,000;14,716;264;;10,186;13,223;160;;3,228;2,728;;;;;;;3,720;;;;;75.85;36.55;26.8;12.5;0.00;5.44;10.25;89.1;24;5;3;13;3;2,157;1,499,489;43;N;N;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;276;23;5;17;2;0;0.604912894;#WERT!;#WERT!;9;#WERT!
208;Salzburg Mozarteum;Universitätsbibliothek Mozarteum;AT020;3;1,894;304;2,274;2,274;1,032;261;446;218;42;70;2;1;1,555;796;96;663;72;17;111,641;3,286;81;78,886;0;3,350;167,298;1,931;19;61,149;0;167,298;0;0;0;732;0;0;0;732;0;0;366;1;0;0;0;365;1;121;18,781;200;15,949;0;0;0;18,781;7;15,949;369;32,589;9;34;34;34;N;0;6;5,117;200;0;0;N;5,117;200;162,966;146,422;15,949;0;0;0;16,544;122,875;0;858,777;1,144,618;1,136,148;0;8,470;1,144,618;57,571;14,804;1,545;N;N;N;;28;333;N;2;0;0;309,357;6,360;277;N;2,907;0;0;207;31;0;0;207;29;0;0;7;1;0;0;1;7;0;0;5,418;N;0;235;0;14;4;7;3;0.00;0.00;2;95;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;362;33;6;#WERT!;1;#WERT!;0.189765213;503.35;#WERT!;54;0.7
209;Salzburg UB;Universitätsbibliothek Salzburg;AT502;29;19,407;811;14,999;35,048;20,555;1,475;3,181;282;72;40;12;26;21,502;15,122;2,384;3,995;1,141;281;2,539,618;31,710;15,771;1,436,361;1,388;19,729;N;N;N;N;28;40;2,438;0;0;20,357;42;12;9,047;2,770;N;3;1,258;0;9;0;1,049;0;0;17;3,202,957;204,005;3,485,293;3,195,788;1,551,485;19;33,232;317;1,282,417;3,082;516,859;164;40,272;40,269;10,230;1,498,159;8,027;898;28,999;204,903;823;12;436;29,822;205,351;6,514,212;6,439,369;4,991,479;86,268;0;0;74,843;N;9,996;6,142,000;12,656,212;13,137,957;13,867;103,756;13,255,580;1,202,881;976,931;18,311;N;N;576,082;;543;5,695;N;233;0;436;3,439,134;N;26,264;621,103;N;1,180,236;18,985;N;3,861;0;158;5,493;3,759;0;153;333;N;0;N;N;N;N;N;N;12,267;0;N;N;118.03;47.28;47.75;23;0.00;0.14;46;185.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;748;56;6;28;2;#WERT!;1.060601107;843.8;21.97;13;0.9
210;Schmalkalden FH;Hochschule Schmalkalden  Cellarius Bibliothek;EM111;1;2,574;75;2,263;5,710;2,980;79;1,766;247;50;0;3;1;2,438;2,056;382;0;272;41;130,998;2,046;2,053;64,560;0;0;1,576;3;0;160;0;0;0;0;1,576;4,004;0;3;0;N;0;0;0;0;0;0;0;0;0;0;9,143;923;35,539;2,347;10,144;0;736;11;25,395;153;12,011;3;37,599;30,206;1,591;2,653;0;107;2,049;923;0;0;0;2,049;923;114,923;111,871;38,193;0;0;0;3,052;21,836;0;437,855;574,614;590,680;0;4,084;594,764;35,409;20,956;669;N;5,125;72,124;;71;1,065;0;0;0;0;97,469;149,338;191;1,710;177,730;39,010;0;613;456;0;0;581;356;0;0;97;121;0;0;5;2;0;0;3,488;151;0;N;3,488;8;3;5;0.00;0.00;0.00;0.00;54.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;776;103;3;27;2;402;0.262468169;253.92;7.97;55;0.7
211;Schwäbisch Gmünd PH;Pädagogische Hochschule Schwäbisch Gmünd  - University of Education - Bibliothek;BG492;1;2,768;134;2,849;;;;;242;50;50;1;;2,120;1,364;274;321;120;23;277,826;3,184;4,114;68,583;;;1,859;39;15;124;;;;;;3,607;1,234;7;501;2,065;199;;;;;;;;;;22,534;2,696;140,157;14,529;105,585;;3,930;89;34,573;388;18,495;13;20,770;10,166;2,595;3,462;;182;2,985;2,878;;;7;2,985;2,880;217,217;214,339;143,631;0;;;4,939;22,963;;576,611;816,791;774,861;2,400;20,063;797,324;153,554;91,226;7,443;;3,812;N;;78;868;;5;2;1;310,410;374,023;2,166;15,511;448,321;408,838;;1,600;2,689;;;999;2,410;;;137;433;;;124;384;;;3,095;110;;;;14.61;5.5;3;1;0.00;0.00;10.5;40.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;470;41;5;#WERT!;0;299;0.376713243;286.69;#WERT!;22;2.8
212;Schwerin LBMV;Landesamt für Kultur und Denkmalpflege Abt. Landesbibliothek;FL033;3;0;0;3,604;;;;;295;45;95;3;2;3,908;1,220;;2,241;115;31;;9,347;;644,616;55;525;87,188;228;0;2,269;6,184;72,913;1,728;;;9,572;55;0;8,823;;8,604;968;10,519;0;0;0;6;7,096;3,416;23;9,771;67;22,230;;;;281;188;21,564;1,927;176,210;0;1;1;0;529;0;0;7,145;31;883;1;N;8,028;32;705,171;704,659;22,759;;79;;8,841;1,419,727;62,396;978,615;N;N;41,000;N;N;177,613;19,051;216;N;4,719;21,250;;78;398;;;;;N;N;N;N;N;N;;3,537;2,639;461;0;2,618;2,228;335;0;617;338;126;0;490;209;119;0;17,446;7,385;;;;17.5;8.5;5;4;0.00;0.00;5;88;;;;;;;;;;;;41,063;;;;;7,264;;;;;2,723;;;;;5,056;;;;;9,287;;;;;5,284;;;;;10,183;;;;;24,829;;;;;429,758;;;;;3,179;;;;;1,102;;;;;5,156;;;;;1,242;;;;;684;;;;;2,729;;;;;6,346;;;;;15,107;;;;;1,185;;;;;10,474;;;;;1,038;;;;;5,096;;;;;15,286;;;;;4,037;;;;;10,888;;;;;10,749;;;;;2,868;;;;;3,359;;;;;1,271;;;;;14,030;;;;;900;;;;;763;;;;;855;;;;;876;;;;;18,812;;;;;5,026;;;;;74;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0.720580616;#WERT!;#WERT!;40;#WERT!
213;Siegen UB;Universitätsbibliothek Siegen;AL467;6;19,378;835;13,868;30,776;19,075;1,535;9,410;342;86;10;5;3;10,879;8,464;898;722;580;87;1,157,676;12,113;9,815;627,237;1;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;84,275;20,124;908,057;77,465;381,572;0;N;297;506,755;1,585;95,802;41;27,871;18,958;5,808;628,265;0;1,598;12,113;20,027;0;0;97;12,113;20,124;2,155,312;2,126,146;1,498,909;19,730;0;0;29,166;184,645;0;3,781,645;6,121,602;5,958,694;27,107;112,445;6,098,246;429,876;258,295;22,719;N;N;624,329;;221;2,295;N;143;53;1,031;4,346,937;383,875;18,874;399,358;2,544,549;2,022,373;N;15,484;16,768;0;0;13,386;15,326;0;0;0;107;0;0;2,834;4,282;0;0;7,591;2,214;0;0;7,591;71;43;18.5;9.5;0.25;6.89;43.25;171.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;419;29;4;31;0;#WERT!;0.56994033;441.42;9.81;18;2.3
214;Sigmaringen HS;Hochschule Albstadt-Sigmaringen. Bibliothek Sigmaringen;DY186;2;3,374;153;2,531;;;;;220;47;8;0;3;931;874;;51;51;28;58,697;959;5,392;94,984;;;;;;;;;;;;;;;;;;;;;;;;;;;53,073;3,755;155,233;53,054;84,886;;;19;88,320;256;22,004;0;12,555;7,962;5,173;;;0;959;3,755;;;;959;3,755;298,190;;202,153;;;;450;36,555;;245,686;580,430;477,958;0;11,110;489,067;35,943;14,254;791;;;57,643;;123;1,663;;;;;99,661;;;;;;;430;2,776;0;0;203;2,489;0;;;;0;0;17;427;0;0;;;;;;4.25;2.25;2;;;0.69;0.00;41;2;;;2;;256;58,697;;289,190;4.25;232,295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;248;14;1;16;1;472;1.213703671;229.33;10.07;66;2.3
215;Speyer UB;Deutsche Universität für Verwaltungswissenschaften Speyer. Universitätsbibliothek;DD532;1;424;55;671;N;N;N;N;320;76;16;0;0;1,992;1,460;242;290;206;31;319,699;3,510;634;363,232;0;N;138;0;0;0;138;0;0;0;0;208;0;0;0;N;N;N;0;0;0;0;0;0;0;2;935;9;N;1;N;0;N;54;N;701;N;6;18,806;8,313;1,675;N;N;N;3,510;0;N;0;N;3,510;N;363,232;350,852;N;0;N;0;9,143;3,327;0;599,416;965,975;965,975;0;2,753;968,728;13,101;N;N;N;N;N;;1;N;0;N;N;N;N;N;1,775;N;N;N;N;N;N;0;0;N;N;0;0;N;N;0;0;N;N;0;0;11,128;8,606;57;4,125;6,299;11.15;5.5;6;1;0.00;0.00;0.00;3;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;3048;430;23;#WERT!;0;#WERT!;0.605976484;1439.61;#WERT!;2;0.3
216;St. Augustin HSuKrsB;Hochschule Bonn-Rhein-Sieg, Hochschul- und Kreisbibliothek Bonn-Rhein-Sieg;EX965;2;8,964;305;11,992;;;;;310;79;0;25;12;3,135;2,345;;0;426;43;141,415;10,159;9,883;415,974;;;;;;;;;;;;;;;;;;;;;;;;;;;153,695;20,382;464,805;;;;6,217;28;96,607;372;60,616;25;7,195;2,573;1,932;103,111;;;10,159;20,748;;;;10,159;20,748;874,293;874,293;464,805;;;;1,325;;;;;;;;;231,498;124,424;1,126;;;375,959;;420;6,587;;;;;;;;;1,234,435;;;1,345;1,049;;;1,345;1,049;;;10;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;253;46;0;41;4;711;#DIV/0!;0;0;#DIV/0!;#DIV/0!
217;St. Pölten FH ;Fachhochschul-Bibliothek St. Pölten;AT100;1;2,667;32;1,814;10,625;2,667;N;255;285;62;35;0;3;394;263;57;74;23;11;40,402;6,930;N;81,979;0;6;133;2;0;303;0;2;0;0;131;84;0;0;0;84;0;0;0;0;0;0;0;0;0;0;38,811;N;81,004;32,368;19,294;0;1,857;N;61,709;255;18,017;8;6,639;6,639;;24,317;N;;6,730;N;200;0;N;6,930;N;189,556;187,300;105,321;N;0;0;2,256;164,411;N;215,507;569,474;563,796;0;5,679;569,475;24,827;8,481;451;2,460;N;56,532;;55;1,363;N;N;N;2;;;;;;;;134;324;0;47;134;272;0;43;0;43;0;42;0;0;0;0;6,930;642;N;642;642;3.5;1.75;1.75;1;0.00;0.94;2;17;0;0;0;0;0;0;0;0;0;0.00;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;100;97;9;2;21;1;#WERT!;0.879581638;313.93;10.07;31;1
218;Stuttgart DHBW;Bibliothek der Dualen Hochschule Baden-Württemberg Stuttgart;DH717;2;8,329;166;4,225;;;;;263;69;0;0;0;735;648;;8;75;15;75,056;2,084;638;113,237;;;N;N;N;N;;;;;;75;N;N;N;N;N;N;N;N;N;N;;;;N;42,097;5,158;152,173;42,067;73,732;;0;30;78,441;210;38,184;N;10,739;10,739;N;67,423;0;N;2,012;N;0;0;N;2,759;N;277,293;277,293;155,482;0;0;0;4,000;N;N;345,309;N;N;N;9,773;N;90,571;40,055;4,341;N;N;N;;113;1,148;N;0;;;329,974;N;7,568;N;N;N;;N;1,293;;;0;1,136;0;;0;342;;;0;N;;;5,417;72;0;0;0;8.22;4.16;4.06;0.00;0.00;0.00;0.3;30;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;76;9;1;#WERT!;0;#WERT!;0.803028592;#WERT!;#WERT!;29;#WERT!
219;Stuttgart FH Medien;Hochschule der Medien - Bibliothek;DY198;1;5,060;194;3,922;7,192;5,379;635;439;278;64;11;1;0;1,334;1,200;94;40;180;16;61,802;2,370;1,864;90,153;;;242;7;0;373;;;;;;0;0;0;0;0;;;0;0;0;0;;;;0;64,920;7,585;135,876;41,620;91,879;;3,138;9,486;43,997;134;11,731;3;12,437;9,187;5,998;N;N;N;2,245;4,758;N;N;64;2,245;4,758;228,531;227,973;135,876;;N;;558;17,820;;398,419;644,770;641,386;0;8,628;650,014;126,497;50,369;5,749;N;N;133,515;;50;620;;;;;200,396;;2,452;N;N;;;1,219;1,139;;;283;966;;;29;391;;;26;377;;;1,984;;;;;7.3;3.8;3.5;0.00;0.00;0.3;;12;0;0;0;0;0;0;0;0;0;0.00;0;;;;102;;;;;13;;;;;45;;;;;;;;;;32;;;;;378;;;;;;;;;;816;;;;;115;;;;;0;;;;;40;;;;;271;;;;;8;;;;;20;;;;;;;;;;;;;;;;;;;;93;;;;;24;;;;;8;;;;;;;;;;;;;;;;;;;;41;;;;;72;;;;;;;;;;136;;;;;;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;8;;23;228;34;1;25;0;118;0.573594633;164.4;4.83;13;1.3
220;Stuttgart FH Technik;Hochschule für Technik Stuttgart - Bibliothek;BF517;1;3,794;186;2,590;4,900;3,794;N;546;246;50;3;0;0;704;598;86;20;69;12;39,128;1,550;3,049;88,956;0;0;0;0;0;0;0;0;0;0;0;45;0;3;0;45;0;0;0;0;0;0;0;0;0;0;39,042;4,845;173,618;38,972;66,559;0;N;70;107,059;151;18,800;4;26,065;21,557;3,884;2,593;0;61;1,550;4,845;0;0;0;1,550;4,845;265,772;265,772;176,211;0;0;0;2,057;31,622;814;291,359;588,753;250,000;0;12,563;262,563;84,766;19,482;798;6,408;N;35,846;;16;562;0;0;0;0;91,032;103,239;1,636;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,444;365;0;N;N;4.83;1.65;3.18;0.00;0.00;0.23;0.00;13;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;150;17;1;9;0;141;0.912180506;227.32;16.42;21;4.8
221;Stuttgart HS Musik;Staatliche Hochschule für Musik und Darstellende Kunst. Bibliothek;DD660;1;990;110;1,723;;;;;219;45;40;0;0;730;600;;100;50;6;25,638;593;30;8,264;;2,229;;1,223;524;;;97,314;;;;3,622;;1;;3,622;;;47;;;;;;;0;14,123;360;5,537;72;;;1,022;10;5,190;47;3,664;;;;;;;;;;;;;2,034;;57,695;46,403;347;;;;11,292;;;;57,695;48,000;;4,753;57,695;40,740;13,098;408;1,463;;;;12;160;;;;;26,477;;;;;;;100;;;;;;;;;38,471;;;;;;;3,891;987;;;;3.4;2.4;1;;;;0.00;8;1;1;;;;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;545;45;3;0;0;145;#DIV/0!;33.49;#DIV/0!;19;8.2
222;Stuttgart LB;Württembergische Landesbibliothek;AG024;1;19,281;N;24,266;;;;;292;64;97;9;18;24,750;5,000;;17,600;250;75;4,062,352;43,297;7,247;1,469,360;7,093;N;1,272,937;4,133;772;72,468;156,557;73,861;1,042,520;0;0;498,680;2,171;10,556;92,371;23,642;473,867;1,171;196,161;51;0;22,795;13,885;1,352;180,606;161;93,045;7,453;543,020;36,466;364,506;9,460;27,405;445;465,007;11,306;580,172;54;27,383;14,801;4,309;33,849;N;N;26,632;5,341;23,020;1,596;1,459;49,652;8,396;2,511,480;2,053,739;767,116;0;180,125;80,329;277,616;584,754;60,104;7,565,505;10,661,739;10,865,275;655,271;0;11,520,546;1,412,122;924,837;90,037;N;73,220;N;;399;3,011;;;;;1,765,612;171,310;25,397;N;N;N;;52,100;17,166;N;N;31,893;14,471;N;N;251;751;N;N;4,947;2,059;N;N;164,893;44,640;112,504;21,213;28,748;114.13;42.13;55.5;16.5;4.5;8.96;28;168;0;0;0;0;0;0;0;0;0;0.00;0;647,196;47,586;41,341;761;222;34,530;23,134;9,276;567;65;24,528;10,364;12,187;381;41;127,559;75,970;16,345;1,115;207;19,808;14,282;5,306;446;74;26,838;20,060;6,328;617;45;56,049;25,074;30,278;834;176;100,555;66,365;30,457;1,722;171;170,115;112,739;38,847;2,003;258;22,320;5,765;16,343;154;27;3,149;2,756;143;71;3;8,535;6,162;2,250;207;14;2,182;2,103;61;60;3;1,843;1,782;62;24;1;3,475;3,000;399;62;14;14,880;7,952;2,779;199;23;227,019;30,955;111,049;828;263;9,740;4,311;2,872;89;19;;;;;;;;;;;;;;;;4,268;3,069;1,106;80;7;;;;;;94,108;76,096;11,610;1,131;120;73,000;29,797;11,637;679;140;3,505;3,180;287;138;5;59,858;12,947;39,865;214;141;41,144;29,008;11,430;706;41;52,976;38,201;7,903;1,007;98;52,191;39,038;11,796;682;93;14,751;7,558;4,193;94;24;6,309;5,844;451;122;5;4,915;4,601;280;132;5;265,606;146,717;65,369;3,200;507;59,949;19,163;6,102;478;67;61;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;0.331964621;439.37;#WERT!;11;5.7
